"","stream_segment_ID","direction","flowing_width","percent_nonflow","code","notes","environment","measurer_name","date","stream_order","UTM_X","UTM_Y","elev_m","acc_m2","slopes","r_param","w_model"
"895","S20","Downstream",368.3,0,"","","Forest","George","09/27/15",3,673914.25965,3990081.54586,531,1171620,-0.0247701091543188,9.38368019158952,197.86
"896","S20","Downstream",226.06,0,"","","Forest","George","09/27/15",3,673918.499102,3990083.67671,529,1171692,-0.0247701091543188,7.73015146050602,185.91
"897","S20","Downstream",340.36,0,"","","Forest","George","09/27/15",3,673922.257271,3990086.3922,530,1211220,-0.0247701091543188,6.09939582599327,172.08
"898","S20","Downstream",302.26,0,"","","Forest","George","09/27/15",3,673925.068231,3990083.35819,530,1211220,-0.0247701091543188,8.36338268895634,193.51
"899","S20","Downstream",289.56,0,"","","Forest","George","09/27/15",3,673925.358939,3990078.21211,528,1211220,-0.0247701091543188,3.3723410454113,126.25
"900","S20","Downstream",205.74,0,"","","Forest","George","09/27/15",3,673924.944391,3990073.32306,530,1211220,-0.0247701091543188,1.62428702111356,72.31
"901","S20","Downstream",190.5,0,"","","Forest","George","09/27/15",3,673928.557262,3990071.16692,531,1212048,-0.0247701091543188,4.53908648132347,149.84
"902","S20","Downstream",152.4,0,"","","Forest","George","09/27/15",3,673929.272288,3990066.19528,530,1212048,-0.0247701091543188,2.48807742656209,102.41
"903","S20","Downstream",101.346,30,"","","Forest","George","09/27/15",3,673931.037014,3990063.07783,530,1212048,-0.0247701091543188,5.76238779886626,167.99
"904","S20","Downstream",180.34,0,"","","Forest","George","09/27/15",3,673931.864494,3990058.367,530,1212048,-0.0247701091543188,6.92202238435857,181.07
"905","S20","Downstream",210.82,0,"","","Forest","George","09/27/15",3,673936.980763,3990058.12632,529,1212264,-0.0247701091543188,5.22499256278388,160.68
"906","S20","Downstream",148.336,20,"","","Forest","George","09/27/15",3,673941.378678,3990057.65322,530,1214028,-0.0247701091543188,2.93931163288653,115.44
"907","S20","Downstream",170.688,20,"","","Forest","George","09/27/15",3,673945.984562,3990056.40606,528,1214784,-0.0247701091543188,4.51235900190659,149.52
"908","S20","Downstream",309.88,0,"","","Forest","George","09/27/15",3,673950.318013,3990058.27422,529,1214784,-0.0247701091543188,8.10262715886347,191.73
"909","S20","Downstream",274.32,0,"","","Forest","George","09/27/15",3,673955.12791,3990057.81129,529,1216188,-0.0247701091543188,5.96578973741271,170.76
"910","S20","Downstream",347.98,0,"","","Forest","George","09/27/15",3,673957.289846,3990053.7089,525,1216080,-0.0247701091543188,1.97833727207035,85.65
"911","S20","Downstream",154.94,0,"","","Forest","George","09/27/15",3,673961.82565,3990054.93163,527,1216188,-0.0247701091543188,3.24016815540381,123.26
"912","S20","Downstream",236.22,0,"","","Forest","George","09/27/15",3,673964.542482,3990058.55693,526,1216188,-0.0247701091543188,8.84425698965788,197.33
"913","S20","Downstream",309.88,0,"","","Forest","George","09/27/15",3,673969.077677,3990060.33277,525,1217052,-0.0247701091543188,2.97122587799095,116.41
"914","S20","Downstream",370.84,0,"","","Forest","George","09/27/15",3,673970.881933,3990064.69239,528,1217052,-0.0247701091543188,4.14050534763373,142.86
"915","S20","Downstream",294.64,0,"","","Forest","George","09/27/15",3,673970.373819,3990069.69644,528,1217268,-0.0247701091543188,7.5355849803891,187.14
"916","S20","Downstream",111.76,20,"","","Forest","George","09/27/15",3,673974.292459,3990071.51931,528,1217268,-0.0247701091543188,3.04134750319645,118.27
"917","S20","Downstream",73.152,20,"","","Forest","George","09/27/15",3,673979.172823,3990070.74805,526,1217376,-0.0247701091543188,8.15147312078625,192.28
"918","S20","Downstream",129.54,0,"","","Forest","George","09/27/15",3,673984.215126,3990071.60041,525,1217664,-0.0247701091543188,4.06927433772944,141.51
"919","S20","Downstream",71.12,20,"","","Forest","George","09/27/15",3,673986.561968,3990075.4653,525,1220148,-0.0247701091543188,8.76697621541098,197.05
"920","S20","Downstream",88.9,0,"","","Forest","George","09/27/15",3,673991.20803,3990077.16766,526,1220148,-0.0247701091543188,1.06914238631725,49.51
"921","S20","Downstream",116.84,0,"","","Forest","George","09/27/15",3,673991.651787,3990081.93645,526,1221696,-0.0247701091543188,7.09937899000943,183.39
"922","S20","Downstream",66.04,0,"","","Forest","George","09/27/15",3,673995.929877,3990083.01403,528,1221696,-0.0247701091543188,2.36485570506193,98.87
"923","S20","Downstream",276.86,0,"","","Forest","George","09/27/15",3,674000.901252,3990084.51066,528,1222308,-0.0247701091543188,5.95346094062552,170.96
"924","S20","Downstream",149.86,0,"","","Forest","George","09/27/15",3,674004.046566,3990081.78917,525,1222308,-0.0247701091543188,5.32858971762471,162.71
"925","S20","Downstream",241.3,0,"","","Forest","George","09/27/15",3,674009.120849,3990080.25259,525,1223244,-0.0247701091543188,3.39753924030811,127.34
"926","S20","Downstream",180.34,0,"","","Forest","George","09/27/15",3,674010.573991,3990076.08221,526,1225080,-0.0247701091543188,7.21875742031261,184.73
"927","S20","Downstream",111.76,20,"","","Forest","George","09/27/15",3,674015.49567,3990075.54108,523,1225080,-0.0247701091543188,6.06757120857947,172.5
"928","S20","Downstream",170.688,30,"","","Forest","George","09/27/15",3,674019.166765,3990075.1396,523,1225152,-0.0247701091543188,4.86461810301989,155.89
"929","S20","Downstream",164.592,20,"","","Forest","George","09/27/15",3,674023.263869,3990075.19504,526,1225152,-0.0247701091543188,8.29985955776647,193.93
"930","S20","Downstream",200.66,0,"","","Forest","George","09/27/15",3,674026.155808,3990073.00145,527,1227060,-0.0247701091543188,7.01137266121805,182.86
"931","S20","Downstream",345.44,0,"","","Forest","George","09/27/15",3,674031.960745,3990070.50554,524,1227744,-0.0247701091543188,4.84290926298127,155.68
"932","S20","Downstream",287.02,0,"","","Forest","George","09/27/15",3,674034.742565,3990066.86648,524,1227744,-0.0247701091543188,9.05063309357502,199.51
"933","S20","Downstream",426.72,0,"","","Forest","George","09/27/15",3,674038.478822,3990064.32631,524,1228068,-0.0247701091543188,2.50384312844835,103.43
"934","S20","Downstream",327.66,0,"","","Forest","George","09/27/15",3,674043.081296,3990065.79511,525,1228248,-0.0247701091543188,2.31996359163895,97.63
"935","S20","Downstream",236.22,0,"","","Forest","George","09/27/15",3,674047.970603,3990068.03004,525,1229508,-0.0247701091543188,3.88038508617319,138.26
"936","S20","Downstream",166.878,10,"","","Forest","George","09/27/15",3,674051.227106,3990065.78376,523,1229508,-0.0247701091543188,9.97816415317357,205.42
"937","S20","Downstream",129.54,0,"","","Forest","George","09/27/15",3,674055.046339,3990066.76082,523,1229688,-0.0247701091543188,5.91059770877473,170.85
"938","S20","Downstream",58.42,0,"","","Forest","George","09/27/15",3,674057.906837,3990064.99388,525,1229688,-0.0247701091543188,7.30153708974831,185.79
"939","S20","Downstream",152.4,40,"","","Forest","George","09/27/15",3,674063.900023,3990066.2791,523,1229796,-0.0247701091543188,9.49849191796966,202.55
"940","S20","Downstream",309.88,0,"","","Forest","George","09/27/15",3,674067.24585,3990063.51533,523,1230372,-0.0247701091543188,3.7931816955097,136.48
"941","S20","Downstream",228.6,0,"","","Forest","George","09/27/15",3,674070.178473,3990060.38535,522,1232676,-0.0247701091543188,3.74090613960288,135.47
"942","S20","Downstream",345.44,0,"","","Forest","George","09/27/15",3,674074.735111,3990061.91097,522,1232676,-0.0247701091543188,1.87222767528147,82.25
"943","S20","Downstream",161.798,30,"","","Forest","George","09/27/15",3,674079.067225,3990062.9688,522,1232676,-0.0247701091543188,4.96343290852383,157.83
"944","S20","Downstream",264.16,0,"","","Forest","George","09/27/15",3,674083.48593,3990062.00288,524,1233612,-0.0247701091543188,5.26824799017049,162.45
"945","S20","Downstream",287.02,0,"","","Forest","George","09/27/15",3,674086.703568,3990064.22606,521,1233612,-0.0247701091543188,2.09908972680569,90.39
"946","S20","Downstream",210.82,0,"","","Forest","George","09/27/15",3,674091.668029,3990064.74966,521,1233612,-0.0247701091543188,9.23591398610733,201.13
"947","S20","Downstream",105.156,10,"","","Forest","George","09/27/15",3,674094.593024,3990067.54823,520,1234584,-0.0247701091543188,1.06098341662437,49.38
"948","S20","Downstream",88.9,0,"","","Forest","George","09/27/15",3,674096.587505,3990070.01837,520,1234584,-0.0247701091543188,1.30838391580619,59.96
"949","S20","Downstream",164.592,10,"","","Forest","George","09/27/15",3,674100.117779,3990072.87879,520,1234800,-0.0247701091543188,9.80580035387538,204.77
"950","S20","Downstream",45.72,0,"","","Forest","George","09/27/15",3,674101.520781,3990077.27032,520,1234800,-0.0247701091543188,6.76015234645456,180.79
"951","S20","Downstream",208.026,10,"","","Forest","George","09/27/15",3,674105.556161,3990079.36802,520,1234836,-0.0247701091543188,2.28516375273466,96.7
"952","S20","Downstream",109.22,0,"","","Forest","George","09/27/15",3,674110.395249,3990079.74121,520,1234836,-0.0247701091543188,8.3389815480914,194.86
"953","S20","Downstream",35.56,0,"","","Forest","George","09/27/15",3,674113.412681,3990082.92261,520,1234836,-0.0247701091543188,1.99939328129403,86.92
"954","S20","Downstream",83.82,0,"","","Forest","George","09/27/15",3,674116.991929,3990086.15779,520,1234836,-0.0247701091543188,6.15559215750545,174.11
